time,gFx,gFy,gFz,TgF
117.236000,0.5109,-0.0303,0.8800,1.018
117.237000,0.5133,-0.0352,0.8722,1.013
117.237000,0.5123,-0.0374,0.8688,1.009
117.237000,0.5087,-0.0415,0.8595,1.000
117.239000,0.5074,-0.0440,0.8546,0.995
117.241000,0.5067,-0.0503,0.8453,0.987
117.249000,0.5074,-0.0508,0.8356,0.979
117.250000,0.5074,-0.0520,0.8314,0.975
117.250000,0.5084,-0.0537,0.8250,0.971
117.250000,0.5082,-0.0540,0.8231,0.969
117.252000,0.5133,-0.0559,0.8221,0.971
117.253000,0.5209,-0.0559,0.8246,0.977
117.254000,0.5250,-0.0562,0.8263,0.981
117.256000,0.5292,-0.0574,0.8275,0.984
117.258000,0.5355,-0.0564,0.8299,0.989
117.260000,0.5387,-0.0557,0.8304,0.991
117.277000,0.5468,-0.0574,0.8336,0.999
117.278000,0.5492,-0.0564,0.8338,1.000
117.278000,0.5514,-0.0550,0.8348,1.002
117.278000,0.5587,-0.0530,0.8387,1.009
117.278000,0.5680,-0.0501,0.8404,1.016
117.279000,0.5805,-0.0469,0.8412,1.023
117.279000,0.5805,-0.0469,0.8412,1.023
117.279000,0.5851,-0.0437,0.8390,1.024
117.279000,0.5876,-0.0432,0.8378,1.024
117.284000,0.5881,-0.0410,0.8334,1.021
117.284000,0.5864,-0.0366,0.8260,1.014
117.285000,0.5864,-0.0366,0.8260,1.014
117.287000,0.5868,-0.0349,0.8226,1.011
117.288000,0.5842,-0.0318,0.8172,1.005
117.290000,0.5810,-0.0301,0.8155,1.002
117.296000,0.5763,-0.0286,0.8114,0.996
117.296000,0.5736,-0.0274,0.8094,0.992
117.298000,0.5712,-0.0276,0.8070,0.989
117.306000,0.5661,-0.0271,0.8062,0.985
117.306000,0.5583,-0.0264,0.8033,0.979
117.306000,0.5529,-0.0259,0.8006,0.973
117.306000,0.5512,-0.0257,0.8001,0.972
117.307000,0.5480,-0.0266,0.8006,0.971
117.309000,0.5465,-0.0286,0.8016,0.971
117.314000,0.5448,-0.0313,0.8050,0.973
117.314000,0.5453,-0.0320,0.8079,0.975
117.314000,0.5465,-0.0337,0.8094,0.977
117.317000,0.5492,-0.0369,0.8128,0.982
117.320000,0.5512,-0.0391,0.8160,0.985
117.322000,0.5524,-0.0403,0.8175,0.987
117.326000,0.5551,-0.0418,0.8228,0.993
117.327000,0.5551,-0.0418,0.8224,0.993
117.327000,0.5546,-0.0418,0.8224,0.993
117.352000,0.5570,-0.0418,0.8228,0.995
117.352000,0.5585,-0.0435,0.8228,0.995
117.352000,0.5653,-0.0430,0.8260,1.002
117.352000,0.5653,-0.0430,0.8260,1.002
117.353000,0.5714,-0.0459,0.8319,1.010
117.353000,0.5756,-0.0459,0.8358,1.016
117.353000,0.5822,-0.0481,0.8421,1.025
117.353000,0.5878,-0.0496,0.8497,1.034
117.353000,0.5900,-0.0506,0.8534,1.039
117.354000,0.5947,-0.0520,0.8568,1.044
117.354000,0.5964,-0.0535,0.8583,1.046
117.354000,0.5969,-0.0552,0.8593,1.048
117.354000,0.5964,-0.0596,0.8593,1.048
117.354000,0.5954,-0.0603,0.8580,1.046
117.359000,0.5927,-0.0621,0.8558,1.043
117.360000,0.5900,-0.0638,0.8549,1.041
117.361000,0.5876,-0.0633,0.8492,1.035
117.373000,0.5851,-0.0655,0.8487,1.033
117.373000,0.5844,-0.0669,0.8468,1.031
117.373000,0.5822,-0.0687,0.8431,1.027
117.373000,0.5815,-0.0684,0.8434,1.027
117.374000,0.5807,-0.0689,0.8429,1.026
117.374000,0.5827,-0.0718,0.8414,1.026
117.376000,0.5844,-0.0713,0.8402,1.026
117.377000,0.5866,-0.0716,0.8397,1.027
117.379000,0.5903,-0.0740,0.8380,1.028
117.380000,0.5900,-0.0740,0.8360,1.026
117.383000,0.5915,-0.0718,0.8319,1.023
117.385000,0.5917,-0.0716,0.8287,1.021
117.386000,0.5920,-0.0716,0.8272,1.020
117.388000,0.5915,-0.0716,0.8243,1.017
117.390000,0.5905,-0.0709,0.8211,1.014
117.400000,0.5908,-0.0704,0.8177,1.011
117.400000,0.5908,-0.0704,0.8177,1.011
117.400000,0.5949,-0.0713,0.8224,1.017
117.400000,0.5981,-0.0713,0.8258,1.022
117.400000,0.6079,-0.0726,0.8351,1.035
117.405000,0.6186,-0.0701,0.8483,1.052
117.410000,0.6237,-0.0679,0.8529,1.059
117.410000,0.6316,-0.0599,0.8597,1.068
117.410000,0.6313,-0.0533,0.8641,1.072
117.412000,0.6308,-0.0501,0.8636,1.071
117.420000,0.6298,-0.0403,0.8634,1.069
117.420000,0.6298,-0.0393,0.8634,1.069
117.420000,0.6308,-0.0371,0.8622,1.069
117.420000,0.6284,-0.0344,0.8605,1.066
117.420000,0.6269,-0.0349,0.8575,1.063
117.423000,0.6279,-0.0364,0.8544,1.061
117.425000,0.6269,-0.0359,0.8534,1.060
117.428000,0.6250,-0.0364,0.8546,1.059
117.428000,0.6240,-0.0362,0.8551,1.059
117.432000,0.6223,-0.0369,0.8549,1.058
117.433000,0.6213,-0.0393,0.8536,1.057
117.434000,0.6215,-0.0398,0.8561,1.059
117.436000,0.6213,-0.0406,0.8575,1.060
117.438000,0.6235,-0.0406,0.8585,1.062
117.440000,0.6250,-0.0403,0.8607,1.064
117.445000,0.6281,-0.0403,0.8671,1.071
117.446000,0.6298,-0.0398,0.8705,1.075
117.446000,0.6301,-0.0410,0.8737,1.078
117.450000,0.6323,-0.0437,0.8808,1.085
117.451000,0.6323,-0.0450,0.8859,1.089
117.457000,0.6289,-0.0464,0.8856,1.087
117.457000,0.6289,-0.0464,0.8856,1.087
117.457000,0.6284,-0.0489,0.8842,1.086
117.459000,0.6276,-0.0501,0.8810,1.083
117.468000,0.6257,-0.0533,0.8759,1.078
117.469000,0.6269,-0.0557,0.8751,1.078
117.469000,0.6291,-0.0567,0.8744,1.079
117.469000,0.6328,-0.0574,0.8749,1.081
117.470000,0.6330,-0.0584,0.8759,1.082
117.472000,0.6335,-0.0577,0.8764,1.083
117.484000,0.6350,-0.0567,0.8776,1.085
117.485000,0.6352,-0.0559,0.8783,1.085
117.485000,0.6337,-0.0552,0.8778,1.084
117.485000,0.6318,-0.0535,0.8749,1.080
117.485000,0.6308,-0.0530,0.8700,1.076
117.485000,0.6291,-0.0520,0.8636,1.070
117.486000,0.6274,-0.0516,0.8607,1.066
117.490000,0.6245,-0.0530,0.8544,1.060
117.490000,0.6218,-0.0523,0.8512,1.055
117.491000,0.6179,-0.0547,0.8463,1.049
117.502000,0.6164,-0.0547,0.8453,1.048
117.502000,0.6176,-0.0559,0.8473,1.050
117.503000,0.6191,-0.0599,0.8512,1.054
117.503000,0.6218,-0.0625,0.8553,1.059
117.503000,0.6237,-0.0633,0.8593,1.064
117.503000,0.6276,-0.0633,0.8729,1.077
117.507000,0.6284,-0.0625,0.8759,1.080
117.507000,0.6284,-0.0603,0.8790,1.082
117.508000,0.6281,-0.0572,0.8808,1.083
117.517000,0.6272,-0.0559,0.8832,1.085
117.523000,0.6262,-0.0545,0.8847,1.085
117.524000,0.6262,-0.0545,0.8847,1.085
117.524000,0.6264,-0.0540,0.8864,1.087
117.524000,0.6264,-0.0540,0.8856,1.086
117.524000,0.6298,-0.0550,0.8827,1.086
117.525000,0.6308,-0.0530,0.8778,1.082
117.529000,0.6301,-0.0516,0.8754,1.080
117.530000,0.6306,-0.0481,0.8722,1.077
117.530000,0.6281,-0.0462,0.8673,1.072
117.530000,0.6267,-0.0447,0.8649,1.069
117.535000,0.6228,-0.0381,0.8546,1.058
117.535000,0.6223,-0.0376,0.8500,1.054
117.537000,0.6223,-0.0357,0.8458,1.051
117.539000,0.6230,-0.0318,0.8390,1.045
117.541000,0.6201,-0.0310,0.8275,1.034
117.543000,0.6191,-0.0301,0.8187,1.027
117.549000,0.6184,-0.0296,0.8145,1.023
117.549000,0.6166,-0.0286,0.8065,1.016
117.550000,0.6164,-0.0276,0.8043,1.014
117.551000,0.6157,-0.0257,0.7974,1.008
117.553000,0.6162,-0.0227,0.7921,1.004
117.554000,0.6166,-0.0225,0.7911,1.003
117.556000,0.6176,-0.0188,0.7918,1.004
117.559000,0.6174,-0.0154,0.7938,1.006
117.569000,0.6166,-0.0156,0.7948,1.006
117.569000,0.6137,-0.0156,0.7987,1.007
117.569000,0.6120,-0.0161,0.7989,1.007
117.570000,0.6103,-0.0164,0.7989,1.005
117.570000,0.6076,-0.0164,0.7996,1.004
117.572000,0.6061,-0.0147,0.8026,1.006
117.575000,0.6054,-0.0132,0.8038,1.006
117.575000,0.6054,-0.0132,0.8038,1.006
117.576000,0.6042,-0.0125,0.8067,1.008
117.591000,0.6039,-0.0127,0.8079,1.009
117.591000,0.6047,-0.0137,0.8150,1.015
117.591000,0.6076,-0.0164,0.8211,1.022
117.591000,0.6096,-0.0169,0.8253,1.026
117.592000,0.6118,-0.0198,0.8360,1.036
117.592000,0.6147,-0.0208,0.8426,1.043
117.592000,0.6171,-0.0208,0.8453,1.047
117.596000,0.6193,-0.0183,0.8590,1.059
117.602000,0.6184,-0.0173,0.8612,1.060
117.602000,0.6186,-0.0166,0.8632,1.062
117.603000,0.6164,-0.0154,0.8661,1.063
117.603000,0.6137,-0.0149,0.8649,1.061
117.608000,0.6110,-0.0161,0.8617,1.056
117.608000,0.6088,-0.0161,0.8590,1.053
117.609000,0.6030,-0.0164,0.8534,1.045
117.609000,0.5995,-0.0176,0.8505,1.041
117.611000,0.5954,-0.0181,0.8436,1.033
117.614000,0.5908,-0.0186,0.8409,1.028
117.615000,0.5893,-0.0198,0.8400,1.026
117.616000,0.5883,-0.0237,0.8402,1.026
117.619000,0.5912,-0.0266,0.8446,1.031
117.621000,0.5942,-0.0271,0.8485,1.036
117.625000,0.6020,-0.0286,0.8568,1.048
117.625000,0.6035,-0.0291,0.8585,1.050
117.627000,0.6042,-0.0291,0.8607,1.052
117.629000,0.6047,-0.0274,0.8632,1.054
117.630000,0.6022,-0.0259,0.8627,1.052
117.635000,0.5988,-0.0247,0.8632,1.051
117.635000,0.5988,-0.0247,0.8632,1.051
117.637000,0.5956,-0.0232,0.8610,1.047
117.638000,0.5937,-0.0232,0.8585,1.044
117.640000,0.5922,-0.0230,0.8541,1.040
117.651000,0.5949,-0.0215,0.8500,1.038
117.651000,0.5973,-0.0213,0.8495,1.039
117.651000,0.6000,-0.0208,0.8483,1.039
117.651000,0.6027,-0.0198,0.8478,1.040
117.652000,0.6027,-0.0181,0.8490,1.041
117.656000,0.6032,-0.0171,0.8490,1.042
117.657000,0.6027,-0.0171,0.8465,1.039
117.657000,0.6022,-0.0161,0.8448,1.038
117.658000,0.6025,-0.0132,0.8407,1.034
117.667000,0.6030,-0.0129,0.8363,1.031
117.669000,0.6013,-0.0127,0.8338,1.028
117.669000,0.6003,-0.0120,0.8326,1.027
117.670000,0.5966,-0.0117,0.8329,1.025
117.671000,0.5939,-0.0115,0.8319,1.022
117.671000,0.5905,-0.0129,0.8280,1.017
117.686000,0.5910,-0.0139,0.8277,1.017
117.687000,0.5912,-0.0156,0.8282,1.018
117.687000,0.5934,-0.0147,0.8304,1.021
117.687000,0.5983,-0.0125,0.8358,1.028
117.687000,0.6005,-0.0115,0.8385,1.031
117.687000,0.6052,-0.0098,0.8443,1.039
117.687000,0.6066,-0.0098,0.8468,1.042
117.688000,0.6076,-0.0078,0.8470,1.042
117.692000,0.6081,-0.0056,0.8502,1.045
117.692000,0.6083,-0.0066,0.8502,1.045
117.704000,0.6093,-0.0051,0.8509,1.047
117.704000,0.6093,-0.0051,0.8509,1.047
117.705000,0.6081,-0.0046,0.8529,1.047
117.705000,0.6079,-0.0049,0.8527,1.047
117.705000,0.6088,-0.0056,0.8524,1.048
117.705000,0.6081,-0.0071,0.8531,1.048
117.706000,0.6071,-0.0066,0.8549,1.049
117.710000,0.6079,-0.0073,0.8551,1.049
117.710000,0.6057,-0.0061,0.8522,1.045
117.716000,0.6049,-0.0042,0.8519,1.045
117.717000,0.6010,-0.0012,0.8468,1.038
117.717000,0.5993,-0.0012,0.8456,1.036
117.717000,0.5971,0.0015,0.8439,1.034
117.719000,0.5912,-0.0005,0.8407,1.028
117.720000,0.5868,0.0000,0.8380,1.023
117.723000,0.5834,0.0002,0.8316,1.016
117.724000,0.5817,-0.0015,0.8312,1.014
117.726000,0.5805,-0.0039,0.8309,1.014
117.734000,0.5800,-0.0061,0.8346,1.016
117.735000,0.5842,-0.0176,0.8434,1.026
117.735000,0.5861,-0.0178,0.8527,1.035
117.736000,0.5859,-0.0149,0.8578,1.039
117.737000,0.5890,-0.0117,0.8654,1.047
117.738000,0.5915,-0.0093,0.8676,1.050
117.742000,0.5912,-0.0032,0.8695,1.051
117.755000,0.5881,0.0015,0.8710,1.051
117.755000,0.5881,0.0015,0.8710,1.051
117.755000,0.5837,0.0056,0.8712,1.049
117.756000,0.5815,0.0086,0.8690,1.046
117.756000,0.5815,0.0093,0.8685,1.045
117.756000,0.5805,0.0129,0.8619,1.039
117.756000,0.5805,0.0129,0.8619,1.039
117.761000,0.5800,0.0147,0.8600,1.037
117.761000,0.5805,0.0186,0.8585,1.037
117.761000,0.5834,0.0220,0.8563,1.036
117.772000,0.5842,0.0230,0.8529,1.034
117.778000,0.5837,0.0244,0.8512,1.032
117.778000,0.5839,0.0283,0.8473,1.029
117.780000,0.5856,0.0298,0.8448,1.028
117.780000,0.5851,0.0340,0.8385,1.023
117.780000,0.5866,0.0371,0.8329,1.019
117.780000,0.5866,0.0381,0.8287,1.016
117.781000,0.5856,0.0418,0.8209,1.009
117.781000,0.5846,0.0457,0.8114,1.001
117.782000,0.5837,0.0494,0.8057,0.996
117.786000,0.5815,0.0540,0.7926,0.984
117.801000,0.5817,0.0557,0.7882,0.981
117.801000,0.5812,0.0574,0.7784,0.973
117.801000,0.5802,0.0596,0.7745,0.970
117.802000,0.5776,0.0616,0.7684,0.963
117.802000,0.5736,0.0621,0.7627,0.956
117.802000,0.5717,0.0611,0.7596,0.953
117.803000,0.5688,0.0586,0.7544,0.947
117.803000,0.5675,0.0562,0.7515,0.943
117.803000,0.5653,0.0496,0.7483,0.939
117.803000,0.5607,0.0457,0.7493,0.937
117.809000,0.5607,0.0457,0.7493,0.937
117.810000,0.5595,0.0413,0.7547,0.940
117.810000,0.5578,0.0369,0.7647,0.947
117.811000,0.5585,0.0354,0.7720,0.954
117.814000,0.5627,0.0340,0.7852,0.967
117.815000,0.5627,0.0340,0.7852,0.967
117.816000,0.5649,0.0359,0.7901,0.972
117.818000,0.5671,0.0376,0.8013,0.982
117.833000,0.5690,0.0403,0.8104,0.991
117.836000,0.5719,0.0442,0.8197,1.000
117.837000,0.5736,0.0454,0.8231,1.004
117.837000,0.5734,0.0494,0.8316,1.011
117.837000,0.5732,0.0508,0.8346,1.014
117.837000,0.5741,0.0530,0.8400,1.019
117.837000,0.5756,0.0567,0.8436,1.023
117.837000,0.5756,0.0596,0.8461,1.025
117.837000,0.5778,0.0623,0.8534,1.032
117.840000,0.5800,0.0625,0.8646,1.043
117.842000,0.5810,0.0638,0.8707,1.049
117.847000,0.5861,0.0679,0.8871,1.065
117.856000,0.5868,0.0687,0.8917,1.070
117.856000,0.5873,0.0709,0.8949,1.073
117.857000,0.5876,0.0750,0.8981,1.076
117.857000,0.5871,0.0794,0.8974,1.075
117.859000,0.5844,0.0860,0.8925,1.070
117.862000,0.5834,0.0884,0.8883,1.066
117.862000,0.5810,0.0911,0.8788,1.057
117.863000,0.5795,0.0931,0.8739,1.053
117.872000,0.5795,0.0943,0.8629,1.044
117.873000,0.5832,0.0943,0.8558,1.040
117.873000,0.5846,0.0945,0.8531,1.039
117.873000,0.5890,0.0955,0.8522,1.040
117.873000,0.5900,0.0994,0.8502,1.040
117.874000,0.5908,0.1014,0.8492,1.039
117.876000,0.5886,0.1075,0.8404,1.032
117.877000,0.5886,0.1075,0.8404,1.032
117.877000,0.5866,0.1080,0.8365,1.027
117.878000,0.5829,0.1080,0.8282,1.019
117.882000,0.5815,0.1099,0.8231,1.014
117.884000,0.5793,0.1109,0.8185,1.009
117.885000,0.5793,0.1104,0.8167,1.007
117.886000,0.5783,0.1097,0.8148,1.005
117.890000,0.5766,0.1087,0.8138,1.003
117.891000,0.5739,0.1073,0.8128,1.001
117.894000,0.5732,0.1053,0.8126,1.000
117.901000,0.5714,0.1043,0.8138,1.000
117.901000,0.5717,0.1031,0.8153,1.001
117.901000,0.5722,0.1011,0.8163,1.002
117.902000,0.5712,0.0992,0.8165,1.001
117.903000,0.5680,0.0936,0.8197,1.002
117.904000,0.5671,0.0914,0.8206,1.002
117.906000,0.5653,0.0889,0.8219,1.001
117.909000,0.5634,0.0848,0.8224,1.000
117.913000,0.5595,0.0823,0.8263,1.001
117.919000,0.5587,0.0816,0.8265,1.001
117.919000,0.5573,0.0809,0.8248,0.999
117.919000,0.5556,0.0792,0.8270,0.999
117.919000,0.5546,0.0782,0.8285,1.000
117.921000,0.5543,0.0752,0.8299,1.001
117.924000,0.5553,0.0760,0.8331,1.004
117.924000,0.5553,0.0748,0.8331,1.004
117.927000,0.5551,0.0721,0.8380,1.008
117.929000,0.5558,0.0716,0.8407,1.010
117.930000,0.5575,0.0711,0.8424,1.013
117.934000,0.5697,0.0691,0.8573,1.032
117.936000,0.5697,0.0694,0.8658,1.039
117.936000,0.5746,0.0696,0.8742,1.048
117.942000,0.5861,0.0682,0.8961,1.073
117.942000,0.5981,0.0674,0.9262,1.105
117.943000,0.6120,0.0691,0.9589,1.140
117.945000,0.6179,0.0701,0.9746,1.156
117.947000,0.6269,0.0699,1.0024,1.184
117.949000,0.6311,0.0706,1.0144,1.197
117.950000,0.6357,0.0713,1.0325,1.215
117.953000,0.6374,0.0743,1.0449,1.226
117.954000,0.6374,0.0757,1.0469,1.228
117.956000,0.6367,0.0779,1.0457,1.227
117.958000,0.6328,0.0828,1.0391,1.219
117.962000,0.6284,0.0855,1.0269,1.207
117.963000,0.6252,0.0955,1.0119,1.193
117.964000,0.6235,0.1002,1.0049,1.187
117.968000,0.6210,0.1033,0.9970,1.179
117.969000,0.6164,0.1090,0.9824,1.165
117.971000,0.6103,0.1153,0.9704,1.152
117.974000,0.6037,0.1229,0.9602,1.141
117.981000,0.6005,0.1248,0.9553,1.135
117.982000,0.5949,0.1280,0.9465,1.125
117.982000,0.5912,0.1302,0.9423,1.120
117.982000,0.5873,0.1346,0.9340,1.112
117.984000,0.5871,0.1361,0.9269,1.106
117.985000,0.5871,0.1368,0.9269,1.106
117.987000,0.5856,0.1393,0.9233,1.102
117.990000,0.5871,0.1422,0.9186,1.099
117.991000,0.5854,0.1437,0.9159,1.096
117.995000,0.5798,0.1461,0.9098,1.089
117.995000,0.5780,0.1476,0.9074,1.086
117.997000,0.5766,0.1488,0.9052,1.083
117.999000,0.5729,0.1503,0.8998,1.077
118.002000,0.5702,0.1500,0.8971,1.074
118.004000,0.5666,0.1515,0.8935,1.069
118.004000,0.5644,0.1515,0.8920,1.066
118.007000,0.5634,0.1507,0.8891,1.063
118.010000,0.5634,0.1503,0.8883,1.063
118.011000,0.5614,0.1456,0.8878,1.061
118.014000,0.5609,0.1417,0.8856,1.058
118.015000,0.5607,0.1385,0.8861,1.058
118.017000,0.5607,0.1324,0.8851,1.056
118.019000,0.5585,0.1253,0.8854,1.054
118.024000,0.5561,0.1212,0.8861,1.053
118.025000,0.5509,0.1114,0.8849,1.048
118.025000,0.5482,0.1085,0.8839,1.046
118.034000,0.5468,0.1065,0.8829,1.044
118.035000,0.5453,0.1029,0.8842,1.044
118.035000,0.5426,0.0994,0.8871,1.045
118.035000,0.5421,0.0955,0.8908,1.047
118.037000,0.5412,0.0945,0.8935,1.049
118.037000,0.5392,0.0916,0.8983,1.052
118.043000,0.5390,0.0899,0.9010,1.054
118.044000,0.5365,0.0860,0.9047,1.055
118.044000,0.5341,0.0848,0.9084,1.057
118.054000,0.5328,0.0836,0.9086,1.057
118.055000,0.5311,0.0801,0.9093,1.056
118.056000,0.5314,0.0765,0.9081,1.055
118.057000,0.5316,0.0740,0.9074,1.054
118.058000,0.5314,0.0669,0.9062,1.053
118.058000,0.5314,0.0669,0.9062,1.053
118.059000,0.5316,0.0655,0.9052,1.052
118.059000,0.5294,0.0633,0.9066,1.052
118.090000,0.5265,0.0613,0.9049,1.049
118.091000,0.5219,0.0606,0.9005,1.043
118.091000,0.5194,0.0599,0.8979,1.039
118.092000,0.5162,0.0579,0.8930,1.033
118.093000,0.5148,0.0564,0.8908,1.030
118.095000,0.5131,0.0550,0.8876,1.027
118.096000,0.5133,0.0530,0.8876,1.027
118.096000,0.5135,0.0533,0.8893,1.028
118.097000,0.5138,0.0552,0.8949,1.033
118.097000,0.5135,0.0569,0.9018,1.039
118.098000,0.5126,0.0579,0.9042,1.041
118.099000,0.5074,0.0621,0.9150,1.048
118.099000,0.5057,0.0625,0.9172,1.049
118.100000,0.5048,0.0633,0.9208,1.052
118.101000,0.5052,0.0640,0.9277,1.058
118.102000,0.5030,0.0635,0.9360,1.064
118.103000,0.5016,0.0623,0.9445,1.071
118.104000,0.5011,0.0621,0.9470,1.073
118.105000,0.4996,0.0630,0.9558,1.080
118.106000,0.4986,0.0633,0.9599,1.084
118.107000,0.4938,0.0635,0.9685,1.089
118.108000,0.4913,0.0616,0.9758,1.094
118.108000,0.4886,0.0613,0.9785,1.095
118.109000,0.4859,0.0618,0.9851,1.100
118.128000,0.4835,0.0579,0.9902,1.103
118.128000,0.4815,0.0579,0.9917,1.104
118.129000,0.4779,0.0555,1.0041,1.113
118.129000,0.4776,0.0550,1.0088,1.117
118.129000,0.4789,0.0552,1.0144,1.123
118.130000,0.4811,0.0545,1.0254,1.134
118.130000,0.4842,0.0530,1.0366,1.145
118.130000,0.4884,0.0513,1.0486,1.158
118.130000,0.4913,0.0498,1.0520,1.162
118.131000,0.4942,0.0467,1.0557,1.167
118.131000,0.4962,0.0447,1.0576,1.169
118.131000,0.4984,0.0428,1.0576,1.170
118.134000,0.4991,0.0398,1.0554,1.168
118.135000,0.4977,0.0379,1.0530,1.165
118.137000,0.4950,0.0386,1.0452,1.157
118.140000,0.4908,0.0384,1.0386,1.149
118.141000,0.4906,0.0393,1.0356,1.147
118.148000,0.4881,0.0452,1.0203,1.132
118.149000,0.4869,0.0469,1.0156,1.127
118.149000,0.4857,0.0494,1.0105,1.122
118.151000,0.4852,0.0520,1.0019,1.114
118.151000,0.4867,0.0569,0.9948,1.109
118.170000,0.4867,0.0621,0.9856,1.101
118.170000,0.4869,0.0635,0.9802,1.096
118.170000,0.4877,0.0650,0.9692,1.087
118.171000,0.4879,0.0650,0.9650,1.083
118.171000,0.4872,0.0672,0.9562,1.075
118.171000,0.4850,0.0662,0.9426,1.062
118.171000,0.4825,0.0667,0.9345,1.054
118.171000,0.4808,0.0662,0.9216,1.042
118.171000,0.4806,0.0667,0.9084,1.030
118.172000,0.4789,0.0665,0.9008,1.022
118.181000,0.4786,0.0635,0.8822,1.006
118.181000,0.4786,0.0635,0.8822,1.006
118.181000,0.4784,0.0635,0.8781,1.002
118.183000,0.4757,0.0635,0.8683,0.992
118.183000,0.4727,0.0635,0.8597,0.983
118.187000,0.4664,0.0638,0.8497,0.971
118.187000,0.4627,0.0633,0.8441,0.965
118.190000,0.4561,0.0628,0.8343,0.953
118.190000,0.4527,0.0616,0.8297,0.947
118.191000,0.4439,0.0599,0.8224,0.936
118.194000,0.4339,0.0555,0.8133,0.923
118.208000,0.4293,0.0525,0.8101,0.918
118.208000,0.4205,0.0489,0.8062,0.911
118.209000,0.4112,0.0418,0.8050,0.905
118.209000,0.4065,0.0391,0.8045,0.902
118.209000,0.3929,0.0293,0.8013,0.893
118.210000,0.3894,0.0261,0.8021,0.892
118.210000,0.3850,0.0225,0.8028,0.891
118.210000,0.3765,0.0154,0.8053,0.889
118.215000,0.3699,0.0068,0.8092,0.890
118.220000,0.3672,0.0012,0.8131,0.892
118.220000,0.3652,-0.0010,0.8170,0.895
118.221000,0.3623,-0.0061,0.8243,0.900
118.221000,0.3621,-0.0098,0.8280,0.904
118.223000,0.3616,-0.0169,0.8334,0.909
118.224000,0.3591,-0.0232,0.8387,0.913
118.225000,0.3579,-0.0247,0.8417,0.915
118.230000,0.3567,-0.0269,0.8453,0.918
118.231000,0.3545,-0.0288,0.8490,0.920
118.231000,0.3557,-0.0310,0.8514,0.923
118.235000,0.3574,-0.0335,0.8593,0.931
118.235000,0.3574,-0.0335,0.8593,0.931
118.237000,0.3577,-0.0340,0.8588,0.931
118.238000,0.3584,-0.0332,0.8583,0.931
118.241000,0.3589,-0.0325,0.8578,0.930
118.244000,0.3574,-0.0271,0.8563,0.928
118.244000,0.3562,-0.0252,0.8541,0.926
118.247000,0.3589,-0.0237,0.8509,0.924
118.249000,0.3577,-0.0217,0.8492,0.922
118.251000,0.3569,-0.0198,0.8451,0.918
118.253000,0.3555,-0.0161,0.8387,0.911
118.255000,0.3557,-0.0144,0.8356,0.908
118.256000,0.3525,-0.0144,0.8309,0.903
118.259000,0.3511,-0.0142,0.8248,0.897
118.261000,0.3489,-0.0120,0.8231,0.894
118.265000,0.3445,-0.0095,0.8170,0.887
118.265000,0.3437,-0.0095,0.8170,0.886
118.269000,0.3420,-0.0064,0.8143,0.883
118.270000,0.3386,-0.0056,0.8143,0.882
118.271000,0.3369,-0.0049,0.8153,0.882
118.286000,0.3354,-0.0032,0.8170,0.883
118.287000,0.3354,-0.0027,0.8170,0.883
118.287000,0.3367,-0.0017,0.8238,0.890
118.287000,0.3379,0.0007,0.8248,0.891
118.287000,0.3403,0.0024,0.8307,0.898
118.288000,0.3445,0.0024,0.8373,0.905
118.288000,0.3457,0.0022,0.8426,0.911
118.288000,0.3486,0.0005,0.8500,0.919
118.292000,0.3503,-0.0012,0.8522,0.921
118.292000,0.3521,-0.0024,0.8595,0.929
118.296000,0.3567,-0.0098,0.8756,0.946
118.296000,0.3567,-0.0098,0.8756,0.946
118.298000,0.3591,-0.0132,0.8800,0.951
118.300000,0.3674,-0.0225,0.8878,0.961
118.302000,0.3804,-0.0423,0.8930,0.972
118.303000,0.4043,-0.0919,0.8864,0.979
118.304000,0.4092,-0.1099,0.8844,0.981
118.307000,0.4065,-0.1102,0.8888,0.984
118.309000,0.3919,-0.0872,0.9076,0.992
118.311000,0.3772,-0.0564,0.9316,1.007
118.314000,0.3684,-0.0261,0.9499,1.019
118.316000,0.3662,-0.0110,0.9555,1.023
118.323000,0.3699,0.0110,0.9658,1.034
118.323000,0.3738,0.0191,0.9689,1.039
118.324000,0.3809,0.0313,0.9729,1.045
118.326000,0.3850,0.0376,0.9741,1.048
118.328000,0.3850,0.0398,0.9743,1.048
118.328000,0.3799,0.0403,0.9736,1.046
118.331000,0.3731,0.0376,0.9733,1.043
118.332000,0.3704,0.0344,0.9716,1.040
118.334000,0.3672,0.0230,0.9672,1.035
118.335000,0.3699,0.0198,0.9665,1.035
118.338000,0.3733,0.0166,0.9665,1.036
118.340000,0.3819,0.0105,0.9680,1.041
118.343000,0.3914,0.0068,0.9692,1.045
118.351000,0.4014,0.0042,0.9731,1.053
118.352000,0.4056,0.0039,0.9743,1.055
118.352000,0.4129,0.0056,0.9753,1.059
118.352000,0.4158,0.0066,0.9753,1.060
118.352000,0.4180,0.0086,0.9709,1.057
118.355000,0.4210,0.0178,0.9655,1.053
118.355000,0.4210,0.0178,0.9655,1.053
118.358000,0.4205,0.0232,0.9594,1.048
118.359000,0.4205,0.0298,0.9540,1.043
118.362000,0.4192,0.0325,0.9506,1.039
118.368000,0.4175,0.0381,0.9365,1.026
118.368000,0.4166,0.0396,0.9308,1.021
118.368000,0.4153,0.0401,0.9252,1.015
118.373000,0.4129,0.0425,0.9137,1.004
