time,gFx,gFy,gFz,TgF
1.119000,0.6843,-0.8255,-0.1168,1.079
1.120000,0.6960,-0.8206,-0.0828,1.079
1.122000,0.7000,-0.8165,-0.0452,1.076
1.127000,0.6882,-0.7752,-0.0078,1.037
1.127000,0.6782,-0.7610,0.0090,1.019
1.137000,0.6543,-0.7493,0.0220,0.995
1.137000,0.6396,-0.7200,0.0467,0.964
1.138000,0.6125,-0.6914,0.0689,0.926
1.138000,0.5798,-0.6567,0.0977,0.881
1.138000,0.5612,-0.6401,0.1119,0.859
1.139000,0.5272,-0.6191,0.1334,0.824
1.145000,0.5072,-0.6103,0.1358,0.805
1.154000,0.4935,-0.5954,0.1339,0.785
1.155000,0.4705,-0.5776,0.1358,0.757
1.163000,0.4530,-0.5683,0.1314,0.739
1.164000,0.4449,-0.5453,0.1285,0.715
1.165000,0.4302,-0.5236,0.1266,0.689
1.166000,0.4258,-0.5189,0.1202,0.682
1.169000,0.4095,-0.5057,0.1002,0.658
1.170000,0.4014,-0.4979,0.0804,0.645
1.171000,0.4012,-0.5091,0.0701,0.652
1.173000,0.4148,-0.5304,0.0589,0.676
1.174000,0.3995,-0.5091,0.0337,0.648
1.175000,0.3726,-0.4769,0.0154,0.605
1.176000,0.3660,-0.4608,0.0186,0.589
1.178000,0.3538,-0.4512,0.0149,0.574
1.178000,0.3435,-0.4596,0.0046,0.574
1.181000,0.3254,-0.4962,-0.0183,0.594
1.183000,0.3095,-0.5375,-0.0442,0.622
1.184000,0.2976,-0.5561,-0.0608,0.634
1.185000,0.2768,-0.5917,-0.0853,0.659
1.187000,0.2624,-0.6254,-0.1029,0.686
1.189000,0.2582,-0.6401,-0.1087,0.699
1.191000,0.2729,-0.6440,-0.1119,0.708
1.192000,0.2856,-0.6425,-0.1153,0.713
1.202000,0.2922,-0.6289,-0.1148,0.703
1.205000,0.2856,-0.5881,-0.1124,0.663
1.207000,0.2707,-0.5570,-0.1175,0.630
1.211000,0.2656,-0.5463,-0.1197,0.619
1.213000,0.2629,-0.5390,-0.1214,0.612
1.214000,0.2534,-0.6061,-0.1322,0.670
1.217000,0.2492,-0.6320,-0.1405,0.694
1.218000,0.2573,-0.6250,-0.1627,0.695
1.218000,0.2651,-0.5810,-0.1700,0.661
1.219000,0.2646,-0.5592,-0.1696,0.641
1.219000,0.2590,-0.5321,-0.1639,0.614
1.220000,0.2363,-0.5155,-0.1512,0.587
1.220000,0.2235,-0.5070,-0.1429,0.572
1.221000,0.2091,-0.4847,-0.1246,0.542
1.222000,0.1979,-0.4578,-0.0975,0.508
1.222000,0.1920,-0.4422,-0.0804,0.489
1.223000,0.1825,-0.4114,-0.0440,0.452
1.223000,0.1693,-0.3899,-0.0156,0.425
1.226000,0.1544,-0.3794,0.0086,0.410
1.232000,0.1495,-0.3638,0.0176,0.394
1.232000,0.1407,-0.3530,0.0340,0.382
1.233000,0.1336,-0.3472,0.0432,0.375
1.233000,0.1197,-0.3350,0.0608,0.361
1.236000,0.1119,-0.3271,0.0721,0.353
1.237000,0.1068,-0.3247,0.0755,0.350
1.240000,0.1014,-0.3171,0.0870,0.344
1.243000,0.0958,-0.3132,0.0916,0.340
1.244000,0.0909,-0.3115,0.0924,0.337
1.247000,0.0748,-0.3174,0.0853,0.337
1.249000,0.0716,-0.3225,0.0836,0.341
1.249000,0.0706,-0.3279,0.0831,0.346
1.251000,0.0674,-0.3352,0.0858,0.353
1.255000,0.0621,-0.3352,0.0831,0.351
1.256000,0.0545,-0.3345,0.0789,0.348
1.266000,0.0533,-0.3359,0.0696,0.347
1.267000,0.0537,-0.3450,0.0643,0.355
1.267000,0.0523,-0.3479,0.0608,0.357
1.268000,0.0489,-0.3508,0.0547,0.358
1.268000,0.0484,-0.3540,0.0545,0.361
1.269000,0.0506,-0.3584,0.0594,0.367
1.269000,0.0528,-0.3626,0.0625,0.372
1.271000,0.0557,-0.3736,0.0628,0.383
1.273000,0.0569,-0.3789,0.0635,0.388
1.277000,0.0547,-0.3860,0.0677,0.396
1.278000,0.0484,-0.3921,0.0765,0.402
1.280000,0.0464,-0.3933,0.0809,0.404
1.281000,0.0525,-0.3882,0.0936,0.403
1.284000,0.0540,-0.3770,0.1158,0.398
1.285000,0.0537,-0.3699,0.1290,0.395
1.287000,0.0530,-0.3552,0.1556,0.391
1.315000,0.0518,-0.3459,0.1737,0.391
1.316000,0.0511,-0.3386,0.1815,0.388
1.316000,0.0511,-0.3257,0.1998,0.385
1.317000,0.0496,-0.3174,0.2235,0.391
1.317000,0.0481,-0.3125,0.2380,0.396
1.317000,0.0413,-0.2986,0.2499,0.392
1.318000,0.0335,-0.2946,0.2436,0.384
1.318000,0.0296,-0.2959,0.2389,0.381
1.318000,0.0244,-0.2934,0.2238,0.370
1.319000,0.0244,-0.2890,0.2211,0.365
1.319000,0.0249,-0.2839,0.2172,0.358
1.319000,0.0291,-0.2780,0.2082,0.349
1.320000,0.0472,-0.2924,0.2050,0.360
1.320000,0.0765,-0.3389,0.2079,0.405
1.321000,0.1451,-0.5712,0.2077,0.625
1.321000,0.2414,-0.9775,0.2314,1.033
1.321000,0.2846,-1.2675,0.2531,1.323
1.327000,0.3027,-2.0586,0.3179,2.105
1.328000,-0.5949,-3.2501,-2.4681,4.124
1.329000,-0.8448,-3.8870,-3.3188,5.180
1.330000,-0.1950,-5.0341,-0.4366,5.057
1.331000,-0.1292,-6.0089,0.4608,6.028
1.333000,-0.1967,-6.3424,0.8299,6.399
1.335000,-0.3442,-6.6260,0.9321,6.700
1.336000,-0.3728,-6.4711,0.8974,6.544
1.338000,-0.3860,-6.2537,1.0493,6.353
1.341000,-0.3359,-5.6642,1.0696,5.774
1.342000,-0.3113,-5.0395,0.9455,5.137
1.345000,-0.3191,-4.7372,0.9863,4.849
1.346000,-0.3389,-4.1638,0.8456,4.262
1.349000,-0.3648,-3.6466,0.6623,3.724
1.350000,-0.3457,-3.4084,0.6902,3.495
1.353000,-0.2888,-2.9731,0.6269,3.052
1.354000,-0.1747,-2.5839,0.5951,2.657
1.366000,-0.1197,-2.4009,0.6355,2.486
1.369000,-0.0193,-2.0439,0.5812,2.125
1.370000,-1.0100,-1.5780,-2.5455,3.161
1.373000,-0.7689,-1.4859,-2.4651,2.979
1.375000,0.9387,-1.4713,0.5306,1.824
1.376000,1.0041,-1.3865,0.6851,1.844
1.377000,0.3179,-1.1984,-0.5653,1.363
1.378000,0.8729,-1.0867,-0.1515,1.402
1.381000,0.8395,-0.9140,-0.6838,1.417
1.382000,0.5211,-0.8268,-1.3508,1.667
1.383000,0.6934,-0.7588,-0.7095,1.249
1.384000,0.6980,-0.6677,-0.7168,1.203
1.385000,0.6880,-0.6335,-0.5272,1.074
1.385000,0.5150,-0.5722,-0.6995,1.040
1.387000,0.5096,-0.5382,-0.5091,0.899
1.388000,0.5468,-0.5343,-0.2731,0.812
1.389000,0.5800,-0.5253,-0.1612,0.799
1.394000,0.5937,-0.5368,-0.1500,0.814
1.395000,0.5724,-0.5438,-0.0960,0.795
1.397000,0.5460,-0.5563,-0.0933,0.785
1.398000,0.4688,-0.5644,-0.0982,0.740
1.400000,0.4139,-0.5741,-0.0677,0.711
1.403000,0.3015,-0.6042,-0.0750,0.679
1.404000,0.1950,-0.6447,-0.0728,0.677
1.417000,0.1485,-0.6677,-0.0423,0.685
1.419000,0.0689,-0.7222,-0.0325,0.726
1.421000,-0.0171,-0.7886,-0.0044,0.789
1.422000,-0.0713,-0.8246,0.0093,0.828
1.423000,-0.1449,-0.9081,0.0252,0.920
1.425000,-0.2443,-0.9963,0.0445,1.027
1.426000,-0.2927,-1.0398,0.0562,1.082
1.427000,-0.3738,-1.1285,0.0665,1.191
1.428000,-0.4803,-1.2040,0.0919,1.300
1.429000,-0.5270,-1.2404,0.1048,1.352
1.430000,-0.6320,-1.3286,0.1427,1.478
1.432000,-0.6589,-1.3511,0.1610,1.512
1.433000,-0.6848,-1.3701,0.1720,1.541
1.434000,-0.7425,-1.3838,0.1928,1.582
1.436000,-0.7989,-1.3696,0.2177,1.600
1.446000,-0.8233,-1.3518,0.2253,1.599
1.449000,-0.8539,-1.3073,0.2450,1.581
1.451000,-0.8588,-1.2575,0.2604,1.545
1.453000,-0.8500,-1.2294,0.2646,1.518
1.457000,-0.8219,-1.1720,0.2673,1.456
1.459000,-0.7852,-1.1177,0.2626,1.391
1.459000,-0.7559,-1.0921,0.2560,1.353
1.460000,-0.7056,-1.0425,0.2490,1.283
1.460000,-0.6531,-0.9985,0.2326,1.216
1.461000,-0.6272,-0.9795,0.2238,1.184
1.463000,-0.5810,-0.9467,0.2084,1.130
1.463000,-0.5338,-0.9206,0.1857,1.080
1.464000,-0.5148,-0.9098,0.1740,1.060
1.464000,-0.4813,-0.8891,0.1568,1.023
1.465000,-0.4549,-0.8705,0.1346,0.991
1.465000,-0.4425,-0.8632,0.1266,0.978
1.468000,-0.4234,-0.8468,0.1107,0.953
1.471000,-0.4082,-0.8421,0.0987,0.941
1.472000,-0.4034,-0.8446,0.0914,0.940
1.474000,-0.3992,-0.8483,0.0774,0.941
1.475000,-0.3955,-0.8502,0.0655,0.940
1.480000,-0.3982,-0.8512,0.0603,0.942
1.482000,-0.4060,-0.8553,0.0503,0.948
1.483000,-0.4139,-0.8654,0.0398,0.960
1.487000,-0.4200,-0.8707,0.0369,0.967
1.488000,-0.4371,-0.8861,0.0269,0.988
1.489000,-0.4417,-0.8898,0.0230,0.994
1.491000,-0.4449,-0.8932,0.0186,0.998
1.496000,-0.4488,-0.8939,0.0081,1.000
1.497000,-0.4515,-0.8942,-0.0020,1.002
1.499000,-0.4486,-0.8949,-0.0073,1.001
1.499000,-0.4417,-0.8976,-0.0193,1.001
1.501000,-0.4366,-0.8991,-0.0274,1.000
1.502000,-0.4334,-0.8986,-0.0330,0.998
1.503000,-0.4263,-0.8961,-0.0410,0.993
1.505000,-0.4202,-0.8969,-0.0503,0.992
1.507000,-0.4161,-0.8966,-0.0552,0.990
1.510000,-0.4063,-0.8981,-0.0608,0.988
1.513000,-0.4007,-0.9001,-0.0677,0.988
1.514000,-0.3973,-0.8996,-0.0706,0.986
1.515000,-0.3892,-0.9008,-0.0750,0.984
1.517000,-0.3860,-0.9032,-0.0774,0.985
1.519000,-0.3843,-0.9062,-0.0782,0.987
1.521000,-0.3831,-0.9113,-0.0770,0.992
1.522000,-0.3821,-0.9191,-0.0745,0.998
1.532000,-0.3833,-0.9223,-0.0721,1.001
1.533000,-0.3858,-0.9281,-0.0647,1.007
1.534000,-0.3863,-0.9345,-0.0579,1.013
1.535000,-0.3867,-0.9372,-0.0535,1.015
1.536000,-0.3870,-0.9428,-0.0435,1.020
1.537000,-0.3872,-0.9457,-0.0347,1.023
1.538000,-0.3867,-0.9465,-0.0301,1.023
1.539000,-0.3824,-0.9465,-0.0200,1.021
1.543000,-0.3816,-0.9440,-0.0081,1.018
1.544000,-0.3799,-0.9450,-0.0024,1.019
1.547000,-0.3753,-0.9457,0.0105,1.018
1.548000,-0.3726,-0.9450,0.0142,1.016
1.550000,-0.3701,-0.9448,0.0181,1.015
1.552000,-0.3657,-0.9455,0.0259,1.014
1.554000,-0.3587,-0.9450,0.0335,1.011
1.559000,-0.3574,-0.9452,0.0374,1.011
1.562000,-0.3535,-0.9455,0.0462,1.010
1.564000,-0.3472,-0.9470,0.0559,1.010
1.565000,-0.3455,-0.9487,0.0589,1.011
1.567000,-0.3420,-0.9533,0.0643,1.015
1.568000,-0.3398,-0.9545,0.0694,1.016
1.568000,-0.3364,-0.9560,0.0718,1.016
1.570000,-0.3330,-0.9584,0.0757,1.017
1.572000,-0.3274,-0.9609,0.0801,1.018
1.581000,-0.3254,-0.9616,0.0828,1.019
1.583000,-0.3227,-0.9646,0.0850,1.021
1.584000,-0.3181,-0.9660,0.0904,1.021
1.585000,-0.3166,-0.9672,0.0926,1.022
1.586000,-0.3144,-0.9687,0.0953,1.023
1.587000,-0.3095,-0.9653,0.0965,1.018
1.588000,-0.3083,-0.9653,0.0977,1.018
1.589000,-0.3059,-0.9638,0.0972,1.016
1.591000,-0.3029,-0.9611,0.0994,1.013
1.598000,-0.3012,-0.9609,0.1004,1.012
1.601000,-0.2971,-0.9582,0.0994,1.008
1.602000,-0.2939,-0.9567,0.0975,1.006
1.603000,-0.2922,-0.9567,0.0965,1.005
1.604000,-0.2873,-0.9562,0.0972,1.003
1.605000,-0.2827,-0.9536,0.0936,0.999
1.605000,-0.2807,-0.9528,0.0899,0.997
1.607000,-0.2800,-0.9553,0.0845,0.999
1.613000,-0.2780,-0.9562,0.0833,0.999
1.613000,-0.2768,-0.9575,0.0833,1.000
1.614000,-0.2749,-0.9587,0.0806,1.001
1.614000,-0.2744,-0.9616,0.0757,1.003
1.615000,-0.2746,-0.9636,0.0752,1.005
1.617000,-0.2731,-0.9670,0.0716,1.007
1.619000,-0.2714,-0.9682,0.0721,1.008
1.621000,-0.2709,-0.9689,0.0711,1.009
1.623000,-0.2705,-0.9707,0.0706,1.010
1.625000,-0.2695,-0.9726,0.0696,1.012
1.627000,-0.2690,-0.9733,0.0691,1.012
1.629000,-0.2705,-0.9748,0.0694,1.014
1.631000,-0.2695,-0.9765,0.0694,1.015
1.634000,-0.2692,-0.9777,0.0706,1.017
1.635000,-0.2702,-0.9792,0.0696,1.018
1.638000,-0.2705,-0.9804,0.0713,1.020
1.638000,-0.2702,-0.9826,0.0716,1.022
1.643000,-0.2702,-0.9821,0.0723,1.021
1.643000,-0.2702,-0.9826,0.0723,1.022
1.646000,-0.2709,-0.9858,0.0733,1.025
1.647000,-0.2712,-0.9829,0.0757,1.022
1.650000,-0.2734,-0.9831,0.0777,1.023
1.652000,-0.2734,-0.9831,0.0794,1.024
1.654000,-0.2751,-0.9829,0.0811,1.024
1.655000,-0.2773,-0.9812,0.0814,1.023
1.659000,-0.2763,-0.9802,0.0826,1.022
1.659000,-0.2746,-0.9790,0.0836,1.020
1.662000,-0.2753,-0.9785,0.0845,1.020
1.664000,-0.2766,-0.9792,0.0850,1.021
1.667000,-0.2778,-0.9748,0.0845,1.017
1.668000,-0.2766,-0.9748,0.0843,1.017
1.669000,-0.2749,-0.9726,0.0848,1.014
1.672000,-0.2758,-0.9711,0.0838,1.013
1.673000,-0.2768,-0.9699,0.0838,1.012
1.681000,-0.2778,-0.9677,0.0826,1.010
1.682000,-0.2768,-0.9682,0.0799,1.010
1.683000,-0.2763,-0.9675,0.0794,1.009
1.685000,-0.2756,-0.9655,0.0779,1.007
1.685000,-0.2729,-0.9643,0.0745,1.005
1.686000,-0.2719,-0.9650,0.0716,1.005
1.687000,-0.2712,-0.9648,0.0701,1.005
1.690000,-0.2714,-0.9655,0.0650,1.005
1.691000,-0.2707,-0.9653,0.0635,1.005
1.699000,-0.2687,-0.9655,0.0577,1.004
1.700000,-0.2663,-0.9643,0.0523,1.002
1.701000,-0.2648,-0.9643,0.0494,1.001
1.701000,-0.2631,-0.9650,0.0437,1.001
1.701000,-0.2614,-0.9653,0.0398,1.001
1.704000,-0.2599,-0.9663,0.0371,1.001
1.705000,-0.2580,-0.9665,0.0335,1.001
1.708000,-0.2551,-0.9687,0.0279,1.002
1.710000,-0.2543,-0.9694,0.0274,1.003
1.712000,-0.2546,-0.9711,0.0237,1.004
1.713000,-0.2529,-0.9731,0.0215,1.006
1.715000,-0.2529,-0.9721,0.0200,1.005
1.717000,-0.2521,-0.9721,0.0186,1.004
1.719000,-0.2512,-0.9729,0.0173,1.005
1.721000,-0.2519,-0.9733,0.0176,1.006
1.723000,-0.2504,-0.9716,0.0178,1.004
1.726000,-0.2512,-0.9729,0.0183,1.005
1.727000,-0.2512,-0.9729,0.0183,1.005
1.729000,-0.2529,-0.9741,0.0188,1.007
1.731000,-0.2563,-0.9731,0.0222,1.007
1.733000,-0.2570,-0.9733,0.0235,1.007
1.735000,-0.2563,-0.9709,0.0264,1.005
1.737000,-0.2590,-0.9721,0.0308,1.006
1.739000,-0.2612,-0.9731,0.0342,1.008
1.741000,-0.2646,-0.9763,0.0384,1.012
1.743000,-0.2680,-0.9787,0.0457,1.016
1.745000,-0.2719,-0.9809,0.0518,1.019
1.747000,-0.2722,-0.9821,0.0552,1.021
1.749000,-0.2727,-0.9795,0.0603,1.018
1.751000,-0.2739,-0.9782,0.0635,1.018
1.753000,-0.2761,-0.9768,0.0696,1.017
1.755000,-0.2795,-0.9804,0.0765,1.022
1.757000,-0.2824,-0.9824,0.0794,1.025
1.762000,-0.2827,-0.9836,0.0867,1.027
1.762000,-0.2810,-0.9831,0.0941,1.027
1.763000,-0.2807,-0.9834,0.0972,1.027
1.765000,-0.2836,-0.9834,0.1046,1.029
1.767000,-0.2844,-0.9807,0.1134,1.027
1.769000,-0.2849,-0.9795,0.1156,1.027
1.771000,-0.2829,-0.9768,0.1197,1.024
1.773000,-0.2839,-0.9738,0.1278,1.022
1.777000,-0.2856,-0.9724,0.1341,1.022
1.780000,-0.2858,-0.9667,0.1393,1.018
1.780000,-0.2888,-0.9599,0.1454,1.013
1.781000,-0.2893,-0.9572,0.1488,1.011
1.783000,-0.2910,-0.9536,0.1539,1.009
1.786000,-0.2912,-0.9501,0.1625,1.007
1.787000,-0.2912,-0.9501,0.1625,1.007
1.789000,-0.2942,-0.9479,0.1659,1.006
1.797000,-0.2959,-0.9457,0.1681,1.005
1.799000,-0.2978,-0.9457,0.1691,1.006
1.802000,-0.2961,-0.9487,0.1740,1.009
1.803000,-0.2981,-0.9504,0.1747,1.011
1.804000,-0.2986,-0.9504,0.1747,1.011
1.806000,-0.3000,-0.9504,0.1752,1.012
1.808000,-0.3015,-0.9511,0.1759,1.013
1.817000,-0.3010,-0.9528,0.1769,1.015
1.819000,-0.3010,-0.9543,0.1749,1.016
1.820000,-0.3034,-0.9577,0.1725,1.019
1.821000,-0.3049,-0.9599,0.1710,1.022
1.821000,-0.3083,-0.9653,0.1710,1.028
1.823000,-0.3108,-0.9672,0.1656,1.029
1.824000,-0.3113,-0.9677,0.1639,1.030
1.826000,-0.3159,-0.9677,0.1608,1.031
1.827000,-0.3149,-0.9648,0.1669,1.029
1.827000,-0.3161,-0.9670,0.1642,1.031
1.828000,-0.3191,-0.9746,0.1593,1.038
1.829000,-0.3222,-0.9729,0.1573,1.037
1.831000,-0.3227,-0.9733,0.1534,1.037
1.837000,-0.3225,-0.9743,0.1454,1.037
1.838000,-0.3208,-0.9714,0.1439,1.033
1.840000,-0.3193,-0.9704,0.1390,1.031
1.842000,-0.3186,-0.9702,0.1317,1.030
1.843000,-0.3152,-0.9689,0.1307,1.027
1.849000,-0.3127,-0.9685,0.1246,1.025
1.851000,-0.3135,-0.9658,0.1212,1.023
1.854000,-0.3076,-0.9687,0.1102,1.022
1.855000,-0.3076,-0.9687,0.1102,1.022
1.858000,-0.3042,-0.9685,0.1038,1.020
1.859000,-0.3039,-0.9660,0.0997,1.018
1.859000,-0.3017,-0.9633,0.0980,1.014
1.860000,-0.2990,-0.9614,0.0936,1.011
1.861000,-0.2971,-0.9606,0.0892,1.009
1.865000,-0.2966,-0.9599,0.0882,1.009
1.866000,-0.2956,-0.9570,0.0865,1.005
1.867000,-0.2964,-0.9518,0.0882,1.001
1.869000,-0.2981,-0.9504,0.0889,1.000
1.870000,-0.2993,-0.9501,0.0904,1.000
1.871000,-0.3025,-0.9477,0.0958,0.999
1.872000,-0.3042,-0.9472,0.0982,1.000
1.873000,-0.3078,-0.9479,0.1016,1.002
1.880000,-0.3105,-0.9465,0.1058,1.002
1.881000,-0.3115,-0.9472,0.1070,1.003
1.882000,-0.3166,-0.9496,0.1131,1.007
1.883000,-0.3198,-0.9506,0.1195,1.010
1.884000,-0.3213,-0.9521,0.1217,1.012
1.889000,-0.3274,-0.9548,0.1246,1.017
1.890000,-0.3337,-0.9560,0.1305,1.021
1.891000,-0.3364,-0.9567,0.1332,1.023
1.895000,-0.3435,-0.9584,0.1375,1.027
1.897000,-0.3503,-0.9587,0.1419,1.031
1.899000,-0.3525,-0.9594,0.1441,1.032
1.899000,-0.3606,-0.9602,0.1503,1.037
1.901000,-0.3665,-0.9609,0.1551,1.040
1.902000,-0.3692,-0.9609,0.1581,1.041
1.903000,-0.3767,-0.9604,0.1649,1.045
1.906000,-0.3833,-0.9577,0.1722,1.046
1.909000,-0.3833,-0.9577,0.1722,1.046
1.910000,-0.3907,-0.9562,0.1771,1.048
1.911000,-0.3963,-0.9545,0.1803,1.049
1.914000,-0.3992,-0.9528,0.1818,1.049
1.915000,-0.4036,-0.9484,0.1847,1.047
1.917000,-0.4070,-0.9467,0.1867,1.047
1.919000,-0.4100,-0.9455,0.1867,1.047
1.921000,-0.4146,-0.9411,0.1896,1.046
1.923000,-0.4178,-0.9374,0.1930,1.044
1.930000,-0.4195,-0.9360,0.1935,1.044
1.932000,-0.4232,-0.9306,0.1940,1.041
1.932000,-0.4254,-0.9272,0.1935,1.038
1.934000,-0.4251,-0.9259,0.1928,1.037
1.934000,-0.4263,-0.9218,0.1913,1.033
1.936000,-0.4258,-0.9176,0.1913,1.030
1.937000,-0.4263,-0.9164,0.1915,1.029
1.939000,-0.4290,-0.9132,0.1928,1.027
1.946000,-0.4275,-0.9125,0.1906,1.026
1.947000,-0.4258,-0.9103,0.1901,1.023
1.948000,-0.4263,-0.9093,0.1884,1.022
1.949000,-0.4251,-0.9091,0.1864,1.021
1.950000,-0.4241,-0.9091,0.1859,1.020
1.951000,-0.4224,-0.9096,0.1818,1.019
1.954000,-0.4205,-0.9086,0.1791,1.017
1.955000,-0.4188,-0.9074,0.1779,1.015
1.961000,-0.4175,-0.9062,0.1735,1.013
1.968000,-0.4156,-0.9076,0.1700,1.013
1.969000,-0.4141,-0.9084,0.1698,1.013
1.970000,-0.4097,-0.9071,0.1669,1.009
1.971000,-0.4043,-0.9079,0.1590,1.006
1.972000,-0.4043,-0.9074,0.1590,1.006
1.973000,-0.4012,-0.9076,0.1573,1.005
1.975000,-0.3951,-0.9084,0.1561,1.003
1.976000,-0.3919,-0.9086,0.1551,1.002
1.976000,-0.3867,-0.9088,0.1529,0.999
1.977000,-0.3799,-0.9081,0.1500,0.996
1.980000,-0.3760,-0.9081,0.1498,0.994
1.981000,-0.3687,-0.9081,0.1493,0.991
1.983000,-0.3609,-0.9086,0.1500,0.989
1.985000,-0.3569,-0.9096,0.1498,0.989
1.987000,-0.3496,-0.9093,0.1510,0.986
1.989000,-0.3442,-0.9115,0.1515,0.986
1.997000,-0.3408,-0.9110,0.1534,0.985
1.999000,-0.3325,-0.9108,0.1566,0.982
2.001000,-0.3262,-0.9113,0.1617,0.981
2.001000,-0.3227,-0.9130,0.1625,0.982
2.002000,-0.3181,-0.9181,0.1661,0.986
2.002000,-0.3127,-0.9223,0.1708,0.989
2.003000,-0.3093,-0.9240,0.1718,0.989
2.005000,-0.3047,-0.9286,0.1759,0.993
2.009000,-0.3029,-0.9347,0.1801,0.999
2.011000,-0.3012,-0.9377,0.1835,1.002
2.012000,-0.2990,-0.9418,0.1889,1.006
2.013000,-0.2944,-0.9452,0.1920,1.008
2.015000,-0.2939,-0.9479,0.1945,1.011
2.017000,-0.2922,-0.9536,0.1996,1.017
2.019000,-0.2910,-0.9577,0.2055,1.022
2.021000,-0.2905,-0.9602,0.2079,1.024
2.023000,-0.2885,-0.9665,0.2138,1.031
2.027000,-0.2873,-0.9716,0.2226,1.037
2.030000,-0.2873,-0.9731,0.2226,1.039
2.031000,-0.2878,-0.9760,0.2272,1.043
2.032000,-0.2880,-0.9826,0.2277,1.049
2.033000,-0.2902,-0.9848,0.2292,1.052
2.035000,-0.2929,-0.9878,0.2348,1.057
2.037000,-0.2951,-0.9922,0.2375,1.062
2.039000,-0.2988,-0.9939,0.2382,1.065
2.042000,-0.3027,-0.9992,0.2392,1.071
2.046000,-0.3044,-1.0022,0.2421,1.075
2.047000,-0.3069,-1.0029,0.2416,1.076
2.049000,-0.3091,-1.0017,0.2406,1.076
2.050000,-0.3122,-1.0024,0.2431,1.078
2.051000,-0.3139,-1.0017,0.2431,1.078
2.054000,-0.3166,-1.0029,0.2441,1.080
2.056000,-0.3222,-1.0012,0.2426,1.079
2.062000,-0.3244,-0.9997,0.2416,1.078
2.065000,-0.3279,-0.9978,0.2404,1.077
2.066000,-0.3330,-0.9958,0.2367,1.076
2.068000,-0.3362,-0.9948,0.2350,1.076
2.068000,-0.3411,-0.9922,0.2292,1.074
2.069000,-0.3416,-0.9909,0.2231,1.072
2.070000,-0.3430,-0.9880,0.2201,1.069
2.071000,-0.3459,-0.9829,0.2130,1.064
2.075000,-0.3472,-0.9787,0.2055,1.059
2.079000,-0.3472,-0.9755,0.2008,1.055
2.081000,-0.3481,-0.9731,0.1906,1.051
2.082000,-0.3479,-0.9689,0.1837,1.046
2.084000,-0.3484,-0.9665,0.1779,1.043
2.084000,-0.3477,-0.9636,0.1676,1.038
2.086000,-0.3474,-0.9567,0.1532,1.029
2.087000,-0.3474,-0.9567,0.1532,1.029
2.089000,-0.3455,-0.9521,0.1449,1.023
2.097000,-0.3435,-0.9472,0.1361,1.017
2.098000,-0.3416,-0.9467,0.1322,1.015
2.102000,-0.3384,-0.9452,0.1241,1.012
2.103000,-0.3352,-0.9411,0.1143,1.006
2.104000,-0.3340,-0.9391,0.1104,1.003
2.106000,-0.3296,-0.9377,0.1033,0.999
2.109000,-0.3276,-0.9379,0.0967,0.998
2.110000,-0.3254,-0.9374,0.0928,0.997
2.110000,-0.3205,-0.9357,0.0845,0.993
2.114000,-0.3166,-0.9343,0.0774,0.989
2.116000,-0.3147,-0.9345,0.0740,0.989
2.117000,-0.3105,-0.9345,0.0672,0.987
2.119000,-0.3066,-0.9330,0.0638,0.984
2.120000,-0.3051,-0.9325,0.0623,0.983
2.121000,-0.3020,-0.9335,0.0579,0.983
2.126000,-0.2978,-0.9347,0.0555,0.983
2.130000,-0.2961,-0.9355,0.0523,0.983
2.130000,-0.2932,-0.9377,0.0481,0.984
2.131000,-0.2895,-0.9406,0.0472,0.985
2.131000,-0.2871,-0.9409,0.0479,0.985
2.132000,-0.2854,-0.9428,0.0498,0.986
2.133000,-0.2829,-0.9433,0.0516,0.986
2.135000,-0.2817,-0.9452,0.0533,0.988
2.137000,-0.2797,-0.9501,0.0552,0.992
2.139000,-0.2802,-0.9518,0.0584,0.994
2.149000,-0.2793,-0.9518,0.0616,0.994
2.150000,-0.2773,-0.9533,0.0691,0.995
2.150000,-0.2790,-0.9558,0.0772,0.999
2.150000,-0.2788,-0.9562,0.0811,0.999
2.151000,-0.2785,-0.9592,0.0909,1.003
2.151000,-0.2805,-0.9609,0.1021,1.006
2.153000,-0.2817,-0.9624,0.1085,1.009
2.155000,-0.2824,-0.9658,0.1195,1.013
2.160000,-0.2841,-0.9675,0.1280,1.016
2.161000,-0.2851,-0.9677,0.1334,1.018
2.161000,-0.2866,-0.9692,0.1419,1.021
2.168000,-0.2890,-0.9707,0.1534,1.024
2.169000,-0.2893,-0.9709,0.1598,1.026
2.169000,-0.2939,-0.9726,0.1674,1.030
2.171000,-0.2961,-0.9733,0.1769,1.033
2.172000,-0.2964,-0.9724,0.1808,1.032
2.174000,-0.2968,-0.9707,0.1884,1.032
2.175000,-0.3000,-0.9697,0.1935,1.033
2.178000,-0.3005,-0.9685,0.1974,1.033
2.179000,-0.2998,-0.9653,0.2018,1.031
2.181000,-0.3012,-0.9648,0.2069,1.032
2.183000,-0.3008,-0.9606,0.2099,1.028
2.186000,-0.3008,-0.9580,0.2148,1.027
2.187000,-0.3020,-0.9553,0.2170,1.025
2.189000,-0.3017,-0.9511,0.2172,1.021
2.191000,-0.2995,-0.9487,0.2211,1.019
2.193000,-0.2995,-0.9477,0.2199,1.018
2.195000,-0.3000,-0.9450,0.2177,1.015
