time,gFx,gFy,gFz,TgF
1.056000,-0.7046,-0.6802,0.3484,1.039
1.057000,-0.7051,-0.6914,0.3481,1.047
1.057000,-0.7088,-0.7031,0.3455,1.056
1.057000,-0.7127,-0.7156,0.3452,1.067
1.067000,-0.7132,-0.7217,0.3452,1.072
1.067000,-0.7139,-0.7325,0.3416,1.078
1.068000,-0.7075,-0.7447,0.3328,1.080
1.068000,-0.7034,-0.7498,0.3266,1.079
1.069000,-0.6941,-0.7576,0.3161,1.075
1.069000,-0.6833,-0.7627,0.3049,1.069
1.073000,-0.6763,-0.7645,0.2998,1.064
1.073000,-0.6626,-0.7640,0.2939,1.053
1.075000,-0.6528,-0.7640,0.2920,1.046
1.077000,-0.6484,-0.7615,0.2927,1.042
1.081000,-0.6445,-0.7520,0.2927,1.033
1.083000,-0.6465,-0.7444,0.2968,1.030
1.091000,-0.6484,-0.7395,0.3005,1.028
1.092000,-0.6506,-0.7300,0.3059,1.025
1.092000,-0.6533,-0.7188,0.3078,1.019
1.093000,-0.6560,-0.7124,0.3069,1.016
1.093000,-0.6611,-0.6965,0.3117,1.010
1.093000,-0.6618,-0.6860,0.3157,1.004
1.096000,-0.6606,-0.6794,0.3166,0.999
1.097000,-0.6599,-0.6650,0.3176,0.989
1.099000,-0.6577,-0.6526,0.3188,0.980
1.101000,-0.6570,-0.6460,0.3176,0.975
1.106000,-0.6589,-0.6342,0.3117,0.966
1.107000,-0.6604,-0.6225,0.3051,0.957
1.108000,-0.6596,-0.6120,0.2978,0.948
1.109000,-0.6621,-0.6088,0.2956,0.947
1.111000,-0.6680,-0.6076,0.2876,0.948
1.113000,-0.6721,-0.6049,0.2836,0.948
1.115000,-0.6750,-0.6030,0.2780,0.947
1.118000,-0.6836,-0.6035,0.2744,0.952
1.125000,-0.6877,-0.6044,0.2719,0.955
1.126000,-0.6941,-0.6027,0.2690,0.958
1.126000,-0.6982,-0.5981,0.2643,0.957
1.126000,-0.7009,-0.5947,0.2643,0.956
1.127000,-0.7092,-0.5844,0.2651,0.956
1.129000,-0.7166,-0.5700,0.2617,0.952
1.131000,-0.7171,-0.5634,0.2592,0.948
1.133000,-0.7129,-0.5502,0.2553,0.936
1.135000,-0.7105,-0.5341,0.2438,0.922
1.142000,-0.7107,-0.5260,0.2372,0.915
1.143000,-0.7070,-0.5179,0.2331,0.907
1.143000,-0.7022,-0.5206,0.2367,0.906
1.143000,-0.6992,-0.5226,0.2365,0.904
1.145000,-0.6963,-0.5245,0.2255,0.900
1.147000,-0.6931,-0.5287,0.2206,0.899
1.150000,-0.6873,-0.5353,0.2235,0.899
1.157000,-0.6697,-0.5556,0.2375,0.902
1.159000,-0.6560,-0.5636,0.2441,0.899
1.160000,-0.6538,-0.5627,0.2485,0.898
1.161000,-0.6479,-0.5580,0.2629,0.895
1.162000,-0.6418,-0.5509,0.2731,0.889
1.163000,-0.6372,-0.5473,0.2780,0.885
1.165000,-0.6286,-0.5424,0.2871,0.878
1.166000,-0.6242,-0.5409,0.2946,0.877
1.174000,-0.6215,-0.5414,0.2961,0.876
1.175000,-0.6220,-0.5446,0.2944,0.878
1.176000,-0.6232,-0.5460,0.2844,0.876
1.177000,-0.6235,-0.5514,0.2788,0.878
1.178000,-0.6325,-0.5509,0.2556,0.877
1.179000,-0.6667,-0.5253,0.2370,0.881
1.180000,-0.6719,-0.5448,0.2602,0.903
1.182000,-0.6509,-0.6176,0.2817,0.940
1.183000,-0.6120,-0.6882,0.2624,0.958
1.186000,-0.6025,-0.7200,0.2531,0.972
1.187000,-0.5864,-0.7798,0.2482,1.007
1.189000,-0.5690,-0.8189,0.2512,1.028
1.191000,-0.5592,-0.8299,0.2453,1.030
1.194000,-0.5434,-0.8485,0.2306,1.034
1.196000,-0.5502,-0.8551,0.2052,1.037
1.197000,-0.5580,-0.8590,0.1974,1.043
1.199000,-0.5695,-0.8683,0.1901,1.056
1.208000,-0.5783,-0.8680,0.1832,1.059
1.210000,-0.5820,-0.8680,0.1798,1.060
1.211000,-0.5973,-0.8673,0.1779,1.068
1.213000,-0.6091,-0.8588,0.1810,1.068
1.214000,-0.6157,-0.8597,0.1832,1.073
1.215000,-0.6262,-0.8612,0.1859,1.081
1.217000,-0.6389,-0.8590,0.1906,1.087
1.219000,-0.6465,-0.8573,0.1942,1.091
1.220000,-0.6640,-0.8505,0.2028,1.098
1.221000,-0.6895,-0.8424,0.2042,1.108
1.221000,-0.7051,-0.8385,0.2062,1.115
1.223000,-0.7432,-0.8224,0.2165,1.129
1.225000,-0.7806,-0.8021,0.2311,1.143
1.228000,-0.8060,-0.7864,0.2433,1.152
1.229000,-0.8160,-0.7796,0.2460,1.155
1.231000,-0.8216,-0.7764,0.2538,1.159
1.233000,-0.8216,-0.7713,0.2568,1.156
1.240000,-0.8172,-0.7564,0.2629,1.144
1.241000,-0.8092,-0.7390,0.2646,1.127
1.241000,-0.8023,-0.7327,0.2680,1.119
1.242000,-0.7745,-0.7281,0.2751,1.098
1.247000,-0.7442,-0.7239,0.2785,1.075
1.247000,-0.7290,-0.7200,0.2807,1.062
1.248000,-0.7012,-0.7066,0.2880,1.036
1.249000,-0.6804,-0.6926,0.2954,1.015
1.256000,-0.6750,-0.6904,0.2932,1.009
1.257000,-0.6753,-0.6880,0.2856,1.005
1.258000,-0.6621,-0.6965,0.2824,1.002
1.266000,-0.6562,-0.7024,0.2758,1.000
1.266000,-0.6670,-0.7229,0.2636,1.018
1.266000,-0.6728,-0.7425,0.2643,1.036
1.267000,-0.6873,-0.7559,0.2675,1.056
1.267000,-0.7019,-0.7926,0.2656,1.091
1.272000,-0.7334,-0.8211,0.2709,1.134
1.273000,-0.7532,-0.8329,0.2741,1.156
1.274000,-0.7786,-0.8578,0.2802,1.192
1.274000,-0.7818,-0.9003,0.2778,1.224
1.276000,-0.7933,-0.9240,0.2709,1.248
1.279000,-0.8016,-0.9792,0.2578,1.291
1.279000,-0.7816,-1.0476,0.2453,1.330
1.281000,-0.7777,-1.0816,0.2389,1.353
1.283000,-0.7762,-1.1419,0.2279,1.399
1.286000,-0.7466,-1.1913,0.2240,1.424
1.288000,-0.7083,-1.2211,0.2155,1.428
1.289000,-0.6926,-1.2299,0.2123,1.427
1.291000,-0.6675,-1.2438,0.2028,1.426
1.293000,-0.6577,-1.2480,0.1991,1.425
1.295000,-0.6294,-1.2607,0.1854,1.421
1.297000,-0.5851,-1.2785,0.1830,1.418
1.299000,-0.5678,-1.2873,0.1871,1.419
1.301000,-0.5260,-1.3107,0.1791,1.424
1.305000,-0.4554,-1.3408,0.1696,1.426
1.306000,-0.4190,-1.3530,0.1708,1.427
1.307000,-0.3560,-1.3686,0.1737,1.425
1.309000,-0.3071,-1.3711,0.1747,1.416
1.311000,-0.2871,-1.3691,0.1744,1.410
1.313000,-0.2695,-1.3533,0.1722,1.391
1.315000,-0.2839,-1.3222,0.1803,1.364
1.318000,-0.3039,-1.2990,0.1884,1.347
1.319000,-0.3633,-1.2460,0.2106,1.315
1.322000,-0.4300,-1.1996,0.2314,1.295
1.323000,-0.4608,-1.1781,0.2399,1.288
1.325000,-0.5106,-1.1400,0.2529,1.274
1.327000,-0.5490,-1.1089,0.2592,1.264
1.329000,-0.5646,-1.0948,0.2614,1.259
1.331000,-0.5991,-1.0625,0.2639,1.248
1.333000,-0.6364,-1.0234,0.2590,1.233
1.339000,-0.6758,-0.9817,0.2524,1.218
1.340000,-0.6953,-0.9589,0.2519,1.211
1.340000,-0.7430,-0.9098,0.2472,1.200
1.342000,-0.8023,-0.8827,0.2487,1.219
1.343000,-0.8343,-0.8255,0.2492,1.200
1.345000,-0.9003,-0.7674,0.2414,1.207
1.348000,-0.9609,-0.7219,0.2414,1.226
1.349000,-0.9848,-0.7083,0.2419,1.237
1.353000,-1.0198,-0.6887,0.2538,1.256
1.354000,-1.0356,-0.6843,0.2617,1.269
1.357000,-1.0618,-0.6836,0.2719,1.292
1.363000,-1.0843,-0.7019,0.2619,1.318
1.363000,-1.0948,-0.7149,0.2477,1.331
1.364000,-1.1097,-0.7415,0.2267,1.354
1.364000,-1.1226,-0.7627,0.2069,1.373
1.365000,-1.1285,-0.7715,0.1950,1.381
1.369000,-1.1451,-0.7891,0.1661,1.401
1.370000,-1.1497,-0.8016,0.1356,1.408
1.373000,-1.1473,-0.8062,0.1217,1.408
1.373000,-1.1282,-0.8170,0.0955,1.396
1.375000,-1.1067,-0.8287,0.0638,1.384
1.377000,-1.0972,-0.8329,0.0462,1.378
1.379000,-1.0752,-0.8336,0.0034,1.361
1.381000,-1.0447,-0.8211,-0.0242,1.329
1.383000,-1.0273,-0.8138,-0.0271,1.311
1.388000,-0.9944,-0.7999,-0.0352,1.277
1.389000,-0.9619,-0.7813,-0.0501,1.240
1.389000,-0.9455,-0.7676,-0.0545,1.219
1.391000,-0.9098,-0.7283,-0.0406,1.166
1.393000,-0.8893,-0.6953,-0.0161,1.129
1.395000,-0.8822,-0.6792,-0.0120,1.113
1.397000,-0.8683,-0.6447,-0.0073,1.082
1.399000,-0.8556,-0.6188,0.0005,1.056
1.402000,-0.8531,-0.6125,-0.0015,1.050
1.407000,-0.8527,-0.6010,-0.0125,1.043
1.407000,-0.8531,-0.5888,-0.0274,1.037
1.409000,-0.8505,-0.5727,-0.0511,1.027
1.410000,-0.8463,-0.5602,-0.0594,1.017
1.411000,-0.8358,-0.5311,-0.0728,0.993
1.413000,-0.8109,-0.5153,-0.0735,0.964
1.415000,-0.7923,-0.4798,-0.0606,0.928
1.418000,-0.7586,-0.4542,-0.0513,0.886
1.419000,-0.7444,-0.4449,-0.0535,0.869
1.421000,-0.7141,-0.4307,-0.0579,0.836
1.423000,-0.6882,-0.4261,-0.0684,0.812
1.425000,-0.6584,-0.4227,-0.0752,0.786
1.427000,-0.6433,-0.4212,-0.0765,0.773
1.429000,-0.6120,-0.4258,-0.0799,0.750
1.432000,-0.5837,-0.4346,-0.0904,0.733
1.433000,-0.5705,-0.4415,-0.0948,0.728
1.440000,-0.5448,-0.4488,-0.1070,0.714
1.440000,-0.5179,-0.4495,-0.1119,0.695
1.440000,-0.5048,-0.4461,-0.1095,0.682
1.441000,-0.4803,-0.4327,-0.0928,0.653
1.443000,-0.4618,-0.4244,-0.0789,0.632
1.445000,-0.4566,-0.4080,-0.0572,0.615
1.447000,-0.4449,-0.3885,-0.0398,0.592
1.449000,-0.4349,-0.3760,-0.0171,0.575
1.458000,-0.4329,-0.3533,-0.0076,0.559
1.459000,-0.4261,-0.3315,0.0129,0.540
1.459000,-0.4207,-0.3225,0.0264,0.531
1.459000,-0.4251,-0.3110,0.0332,0.528
1.460000,-0.4388,-0.3017,0.0486,0.535
1.461000,-0.4532,-0.2964,0.0726,0.546
1.487000,-0.4610,-0.2832,0.0862,0.548
1.496000,-0.4735,-0.2724,0.1043,0.556
1.496000,-0.4857,-0.2634,0.1119,0.564
1.497000,-0.4916,-0.2592,0.1178,0.568
1.497000,-0.5074,-0.2548,0.1261,0.582
1.497000,-0.5245,-0.2519,0.1297,0.596
1.497000,-0.5314,-0.2463,0.1288,0.600
1.498000,-0.5441,-0.2424,0.1285,0.609
1.498000,-0.5514,-0.2421,0.1290,0.616
1.498000,-0.5473,-0.2463,0.1307,0.614
1.498000,-0.5265,-0.2602,0.1266,0.601
1.498000,-0.2563,-0.2895,-0.2025,0.436
1.499000,0.1165,-0.3005,-0.7657,0.831
1.499000,0.3083,-0.2573,-1.2079,1.273
1.499000,-0.3628,-0.2736,-0.1634,0.483
1.499000,-0.5614,-0.3330,0.2592,0.702
1.500000,-0.5981,-0.5231,0.7251,1.076
1.500000,-0.4495,-0.6609,0.7129,1.071
1.500000,-0.3819,-0.6746,0.5971,0.978
1.504000,-0.2995,-0.6186,0.2643,0.736
1.504000,-0.3359,-0.5380,0.0269,0.635
1.505000,-0.3963,-0.5116,0.0283,0.648
1.508000,-0.5209,-0.4886,0.1073,0.722
1.509000,-0.5988,-0.4906,0.0994,0.780
1.511000,-0.6298,-0.4942,0.0828,0.805
1.513000,-0.7207,-0.5096,0.0674,0.885
1.515000,-0.8673,-0.5412,0.1273,1.030
1.520000,-0.9423,-0.5622,0.1727,1.111
1.520000,-1.0513,-0.6037,0.2003,1.229
1.521000,-1.1089,-0.6298,0.1737,1.287
1.523000,-1.1248,-0.6399,0.1578,1.304
1.525000,-1.1446,-0.6535,0.1009,1.322
1.528000,-1.1488,-0.6601,0.0244,1.325
1.530000,-1.1380,-0.6648,-0.0183,1.318
1.531000,-1.0804,-0.6775,-0.1190,1.281
1.536000,-0.9919,-0.6956,-0.2072,1.229
1.547000,-0.9570,-0.7031,-0.2363,1.211
1.548000,-0.9347,-0.7210,-0.2460,1.206
1.548000,-0.9506,-0.7390,-0.1881,1.219
1.549000,-0.9474,-0.7452,-0.1495,1.215
1.549000,-0.8888,-0.7500,-0.0752,1.165
1.550000,-0.7950,-0.7415,-0.0237,1.087
1.550000,-0.7430,-0.7332,-0.0127,1.044
1.550000,-0.6408,-0.7066,0.0059,0.954
1.558000,-0.5651,-0.6819,0.0948,0.891
1.559000,-0.5600,-0.6895,0.0765,0.891
1.559000,-0.6242,-0.7110,-0.0479,0.947
1.559000,-0.6721,-0.6956,0.0726,0.970
1.563000,-0.6792,-0.6733,0.1129,0.963
1.563000,-0.6865,-0.6296,0.1727,0.947
1.564000,-0.7085,-0.6245,0.2333,0.973
1.565000,-0.7134,-0.6237,0.2705,0.985
1.576000,-0.7190,-0.6240,0.3352,1.009
1.577000,-0.7151,-0.6245,0.3750,1.021
1.577000,-0.7132,-0.6245,0.3924,1.026
1.578000,-0.7073,-0.6203,0.4068,1.025
1.578000,-0.7183,-0.6079,0.3943,1.020
1.578000,-0.7283,-0.5988,0.3821,1.017
1.579000,-0.7515,-0.5805,0.3401,1.009
1.581000,-0.7637,-0.5651,0.2907,0.994
1.583000,-0.7630,-0.5592,0.2634,0.982
1.585000,-0.7549,-0.5536,0.1950,0.956
1.588000,-0.7327,-0.5380,0.1268,0.918
1.593000,-0.7200,-0.5287,0.1063,0.900
1.593000,-0.6946,-0.5187,0.0657,0.869
1.606000,-0.6733,-0.5197,0.0249,0.851
1.606000,-0.6633,-0.5223,0.0088,0.844
1.607000,-0.6516,-0.5370,-0.0171,0.845
1.607000,-0.6367,-0.5573,-0.0340,0.847
1.607000,-0.6359,-0.5712,-0.0344,0.856
1.608000,-0.6394,-0.6061,-0.0247,0.881
1.608000,-0.6457,-0.6399,-0.0122,0.909
1.608000,-0.6440,-0.6526,-0.0090,0.917
1.609000,-0.5727,-0.6491,0.0823,0.870
1.612000,-0.5397,-0.6526,0.1288,0.857
1.614000,-0.5553,-0.6746,0.0420,0.875
1.616000,-0.6022,-0.7278,-0.0799,0.948
1.618000,-0.6342,-0.7339,0.0129,0.970
1.619000,-0.6406,-0.7219,0.0530,0.967
1.622000,-0.6267,-0.6980,0.0814,0.942
1.623000,-0.6003,-0.6755,0.0760,0.907
1.625000,-0.5910,-0.6636,0.0691,0.891
1.627000,-0.5920,-0.6467,0.0750,0.880
1.629000,-0.6081,-0.6281,0.0630,0.877
1.631000,-0.6262,-0.6228,0.0403,0.884
1.633000,-0.6560,-0.6154,0.0320,0.900
1.635000,-0.6724,-0.6037,0.0286,0.904
1.638000,-0.6765,-0.5976,0.0369,0.903
1.639000,-0.6819,-0.5837,0.0586,0.899
1.642000,-0.6863,-0.5641,0.0960,0.894
1.643000,-0.6868,-0.5526,0.1175,0.889
1.645000,-0.6706,-0.5282,0.1568,0.868
1.648000,-0.6110,-0.4881,0.2086,0.809
1.649000,-0.6110,-0.4881,0.2086,0.809
1.654000,-0.5751,-0.4571,0.2284,0.769
1.655000,-0.5407,-0.4285,0.2370,0.729
1.659000,-0.5258,-0.4124,0.2411,0.710
1.660000,-0.4950,-0.3792,0.2419,0.669
1.660000,-0.4368,-0.3467,0.2130,0.597
1.661000,-0.4029,-0.3306,0.1933,0.556
1.663000,-0.3437,-0.2944,0.1647,0.482
1.665000,-0.3010,-0.2607,0.1637,0.431
1.669000,-0.2839,-0.2490,0.1654,0.412
1.670000,-0.2619,-0.2353,0.1678,0.390
1.672000,-0.2446,-0.2250,0.1781,0.377
1.673000,-0.2380,-0.2287,0.1781,0.375
1.675000,-0.2006,-0.2399,0.1813,0.361
1.678000,-0.1534,-0.2438,0.1766,0.338
1.679000,-0.1542,-0.2470,0.1696,0.337
1.681000,-0.1400,-0.2619,0.1620,0.338
1.683000,-0.1160,-0.2898,0.1686,0.355
1.690000,-0.1080,-0.3044,0.1771,0.368
1.690000,-0.1134,-0.3291,0.2008,0.402
1.691000,-0.1170,-0.3587,0.2326,0.443
1.692000,-0.1141,-0.3733,0.2409,0.459
1.694000,-0.0950,-0.3941,0.2438,0.473
1.695000,-0.0730,-0.4082,0.2284,0.473
1.697000,-0.0579,-0.4095,0.2123,0.465
1.699000,-0.0178,-0.4039,0.1473,0.430
1.704000,-0.0117,-0.4153,0.0757,0.422
1.705000,-0.0137,-0.4234,0.0476,0.426
1.706000,-0.0195,-0.4449,0.0017,0.445
1.708000,-0.0386,-0.4686,-0.0166,0.470
1.714000,-0.0501,-0.4801,-0.0203,0.483
1.714000,-0.0794,-0.5021,-0.0139,0.508
1.714000,-0.1446,-0.5267,-0.0064,0.546
1.715000,-0.3611,-0.5248,-0.0305,0.638
1.717000,-0.4102,-0.5441,0.0125,0.682
1.723000,-0.4090,-0.5710,0.0330,0.703
1.724000,-0.3987,-0.5871,0.0354,0.711
1.724000,-0.3582,-0.5856,0.0801,0.691
1.725000,-0.3882,-0.5773,0.1278,0.707
1.727000,-0.3982,-0.6005,0.1715,0.741
1.729000,-0.5189,-0.6289,0.1241,0.825
1.731000,-0.6447,-0.6250,0.1151,0.905
1.733000,-0.6320,-0.6228,0.1505,0.900
1.735000,-0.6294,-0.6213,0.1512,0.897
1.738000,-0.6284,-0.6198,0.1192,0.891
1.740000,-0.6235,-0.6186,0.1016,0.884
1.741000,-0.6120,-0.6235,0.0814,0.877
1.743000,-0.5937,-0.6296,0.0750,0.869
1.745000,-0.5812,-0.6350,0.0743,0.864
1.747000,-0.5526,-0.6650,0.0699,0.867
1.749000,-0.5233,-0.7039,0.0628,0.879
1.754000,-0.5189,-0.7066,0.0579,0.879
1.755000,-0.5297,-0.6941,0.0823,0.877
1.755000,-0.5519,-0.6875,0.1195,0.890
1.763000,-0.5695,-0.6724,0.1148,0.889
1.764000,-0.5673,-0.6257,0.1231,0.854
1.764000,-0.5219,-0.6296,0.1700,0.835
1.764000,-0.5057,-0.6528,0.1718,0.843
1.765000,-0.4930,-0.7205,0.1268,0.882
1.768000,-0.4950,-0.8194,0.0186,0.958
1.769000,-0.4950,-0.8194,0.0186,0.958
1.772000,-0.5135,-0.8571,-0.0086,0.999
1.774000,-0.5223,-0.8910,-0.0230,1.033
1.776000,-0.5341,-0.9042,-0.0276,1.051
1.778000,-0.5707,-0.9318,-0.0508,1.094
1.779000,-0.6083,-0.9633,-0.0770,1.142
1.781000,-0.6247,-0.9748,-0.0884,1.161
1.783000,-0.6570,-0.9829,-0.0999,1.186
1.785000,-0.6826,-0.9931,-0.1002,1.209
1.788000,-0.6917,-1.0036,-0.0887,1.222
1.789000,-0.7151,-1.0281,-0.0640,1.254
1.792000,-0.7288,-1.0398,-0.0640,1.271
1.793000,-0.7244,-1.0317,-0.0630,1.262
1.795000,-0.6799,-0.9826,-0.0660,1.197
1.797000,-0.5749,-0.8661,-0.1095,1.045
1.799000,-0.5451,-0.8338,-0.1170,1.003
1.802000,-0.5343,-0.8136,-0.1493,0.985
1.806000,-0.5270,-0.7948,-0.1759,0.970
1.806000,-0.5248,-0.7642,-0.1862,0.946
1.807000,-0.5182,-0.6672,-0.2250,0.874
1.809000,-0.5123,-0.5717,-0.2734,0.815
1.811000,-0.5018,-0.5282,-0.2854,0.782
1.813000,-0.4796,-0.4659,-0.2563,0.716
1.815000,-0.4683,-0.4319,-0.2389,0.680
1.826000,-0.4637,-0.4241,-0.2284,0.669
1.826000,-0.4486,-0.4063,-0.2084,0.640
1.827000,-0.4246,-0.3828,-0.1766,0.598
1.827000,-0.4168,-0.3723,-0.1603,0.581
1.828000,-0.3907,-0.3565,-0.1466,0.549
1.828000,-0.3418,-0.3420,-0.1126,0.496
1.829000,-0.3418,-0.3420,-0.1126,0.496
1.831000,-0.2912,-0.3235,-0.0985,0.446
1.833000,-0.2477,-0.3125,-0.1212,0.417
1.841000,-0.2297,-0.3073,-0.1390,0.408
1.841000,-0.1998,-0.2949,-0.1500,0.387
1.842000,-0.1737,-0.2856,-0.1517,0.367
1.845000,-0.1620,-0.2807,-0.1451,0.355
1.846000,-0.1353,-0.2685,-0.1266,0.326
1.867000,-0.1104,-0.2617,-0.1134,0.306
1.867000,-0.0963,-0.2641,-0.1087,0.301
1.868000,-0.0924,-0.2824,-0.0963,0.312
1.868000,-0.0794,-0.2978,-0.0823,0.319
1.868000,-0.0716,-0.3008,-0.0726,0.318
1.868000,-0.0745,-0.3034,-0.0503,0.316
1.869000,-0.0865,-0.3179,-0.0203,0.330
1.869000,-0.0963,-0.3291,-0.0115,0.343
1.869000,-0.0928,-0.3645,-0.0195,0.377
1.869000,-0.0809,-0.4068,-0.0320,0.416
1.870000,-0.0767,-0.4246,-0.0352,0.433
1.870000,-0.0789,-0.4447,-0.0327,0.453
1.870000,-0.0667,-0.4227,-0.0574,0.432
1.871000,-0.0757,-0.4473,-0.0696,0.459
1.873000,-0.0858,-0.6035,-0.1041,0.618
1.876000,-0.1060,-0.7474,-0.1832,0.777
1.878000,-0.1043,-0.7899,-0.1869,0.818
1.879000,-0.0982,-0.8253,-0.1771,0.850
1.881000,-0.0733,-0.8478,-0.1353,0.862
1.883000,-0.0388,-0.8671,-0.0902,0.873
1.885000,-0.0203,-0.9269,-0.0662,0.930
1.888000,0.0303,-1.0593,0.0437,1.061
1.889000,0.0579,-1.0593,0.0750,1.064
1.891000,0.0906,-1.1700,0.0872,1.177
1.893000,0.1500,-1.2829,0.0804,1.294
1.895000,0.2084,-1.3872,0.0498,1.404
1.898000,0.2455,-1.4405,0.0381,1.462
1.901000,0.3310,-1.5414,0.0198,1.577
1.903000,0.4305,-1.6613,0.0012,1.716
1.904000,0.4918,-1.7471,0.0005,1.815
1.906000,0.6091,-1.9545,0.0149,2.047
1.908000,0.6953,-2.1917,0.0494,2.300
1.911000,0.7405,-2.3132,0.0542,2.429
1.912000,0.8605,-2.5257,0.0120,2.668
1.914000,1.0056,-2.7024,-0.0310,2.884
1.917000,1.0694,-2.7781,-0.0413,2.977
1.920000,1.1730,-2.9005,-0.0506,3.129
1.922000,1.2695,-3.0129,-0.0491,3.270
1.924000,1.3186,-3.0764,-0.0643,3.348
1.926000,1.3914,-3.1986,-0.1231,3.490
1.927000,1.4190,-3.2828,-0.1791,3.581
1.928000,1.4283,-3.3102,-0.1989,3.611
1.930000,1.4515,-3.3180,-0.2213,3.628
1.933000,1.4476,-3.2650,-0.1979,3.577
1.937000,1.4319,-3.2340,-0.2206,3.544
1.938000,1.3894,-3.1724,-0.2727,3.474
1.939000,1.2907,-3.0744,-0.2907,3.347
1.941000,1.2399,-3.0136,-0.2949,3.272
1.942000,1.1177,-2.8814,-0.3183,3.107
1.944000,0.9831,-2.7476,-0.3323,2.937
1.945000,0.9159,-2.6794,-0.3384,2.852
1.949000,0.7178,-2.4685,-0.3462,2.594
1.951000,0.6521,-2.3989,-0.3420,2.509
1.953000,0.5932,-2.3312,-0.3335,2.429
1.954000,0.4920,-2.2047,-0.3095,2.280
1.956000,0.4312,-2.0806,-0.2900,2.144
1.958000,0.4166,-2.0190,-0.2829,2.081
1.960000,0.4058,-1.8927,-0.2736,1.955
1.961000,0.4163,-1.7622,-0.2648,1.830
1.964000,0.4266,-1.6997,-0.2599,1.772
1.966000,0.4578,-1.5819,-0.2570,1.667
1.968000,0.4957,-1.4761,-0.2558,1.578
1.970000,0.5140,-1.4283,-0.2502,1.538
1.972000,0.5407,-1.3195,-0.2262,1.444
1.974000,0.5245,-1.0532,-0.1055,1.181
1.976000,0.5197,-0.8761,-0.0633,1.021
1.978000,0.5519,-0.5358,-0.0083,0.769
1.979000,0.6166,-0.3340,0.0625,0.704
1.982000,0.6501,-0.2966,0.1014,0.722
1.986000,0.7149,-0.3054,0.1656,0.795
1.987000,0.7725,-0.3628,0.2060,0.878
1.988000,0.7984,-0.3955,0.2223,0.918
1.990000,0.8446,-0.4608,0.2714,1.000
1.992000,0.8702,-0.5150,0.3203,1.061
1.995000,0.8724,-0.5363,0.3406,1.079
2.005000,0.8605,-0.5739,0.3762,1.101
2.005000,0.8297,-0.6042,0.3990,1.101
2.005000,0.8077,-0.6174,0.4087,1.096
2.005000,0.7562,-0.6418,0.4263,1.080
2.007000,0.7029,-0.6609,0.4334,1.058
2.007000,0.6753,-0.6687,0.4337,1.045
2.010000,0.5861,-0.6895,0.4148,0.995
2.011000,0.5609,-0.6899,0.4170,0.982
2.028000,0.5380,-0.6870,0.4249,0.971
2.028000,0.4984,-0.6777,0.4324,0.946
2.029000,0.4652,-0.6704,0.4373,0.926
2.029000,0.4549,-0.6677,0.4415,0.921
2.029000,0.4366,-0.6675,0.4464,0.914
2.029000,0.4197,-0.6682,0.4442,0.906
2.030000,0.4129,-0.6682,0.4425,0.902
2.030000,0.4053,-0.6699,0.4388,0.898
2.030000,0.4085,-0.6782,0.4319,0.902
2.030000,0.4163,-0.6870,0.4273,0.910
2.032000,0.4447,-0.7102,0.4114,0.933
2.033000,0.4735,-0.7332,0.3948,0.958
2.036000,0.4855,-0.7454,0.3843,0.969
2.038000,0.5111,-0.7649,0.3638,0.989
2.042000,0.5350,-0.7830,0.3413,1.008
2.042000,0.5463,-0.7906,0.3274,1.015
2.045000,0.5666,-0.8043,0.3008,1.029
2.046000,0.5817,-0.8138,0.2731,1.037
2.047000,0.5861,-0.8194,0.2575,1.040
2.049000,0.5932,-0.8277,0.2314,1.044
2.054000,0.5991,-0.8319,0.2052,1.045
2.055000,0.5993,-0.8334,0.1923,1.044
2.055000,0.5944,-0.8319,0.1700,1.036
2.062000,0.5895,-0.8253,0.1471,1.025
2.063000,0.5864,-0.8231,0.1349,1.020
2.063000,0.5788,-0.8189,0.1131,1.009
2.065000,0.5758,-0.8177,0.0933,1.004
2.067000,0.5751,-0.8177,0.0833,1.003
2.071000,0.5653,-0.8170,0.0511,0.995
2.072000,0.5629,-0.8170,0.0435,0.993
2.073000,0.5583,-0.8182,0.0371,0.991
2.076000,0.5507,-0.8185,0.0217,0.987
2.077000,0.5402,-0.8167,0.0076,0.979
2.080000,0.5319,-0.8165,0.0015,0.974
2.081000,0.5160,-0.8121,-0.0115,0.962
2.082000,0.5040,-0.8099,-0.0217,0.954
2.094000,0.4974,-0.8087,-0.0257,0.950
2.094000,0.4855,-0.8109,-0.0325,0.946
2.095000,0.4767,-0.8163,-0.0359,0.946
2.095000,0.4754,-0.8194,-0.0362,0.948
2.095000,0.4740,-0.8294,-0.0347,0.956
2.096000,0.4715,-0.8400,-0.0354,0.964
2.097000,0.4718,-0.8463,-0.0349,0.970
2.098000,0.4752,-0.8583,-0.0332,0.982
2.099000,0.4776,-0.8680,-0.0369,0.991
2.101000,0.4779,-0.8724,-0.0384,0.995
2.114000,0.4774,-0.8795,-0.0428,1.002
2.114000,0.4769,-0.8881,-0.0498,1.009
2.115000,0.4771,-0.8930,-0.0533,1.014
2.115000,0.4798,-0.9010,-0.0594,1.023
2.116000,0.4828,-0.9110,-0.0613,1.033
2.116000,0.4855,-0.9162,-0.0645,1.039
2.117000,0.4872,-0.9230,-0.0740,1.046
2.117000,0.4847,-0.9272,-0.0814,1.049
2.120000,0.4830,-0.9286,-0.0843,1.050
